INFO 2025-02-21 05:55:12,207 autoreload Watching for file changes with StatReloader
DEBUG 2025-02-21 06:02:45,109 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/accounts/migrations/0001_initial.py first seen with mtime 1737514426.392435
DEBUG 2025-02-21 06:02:45,109 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/docspdf/migrations/0004_invoice_invoiceitem.py first seen with mtime 1737795366.366017
DEBUG 2025-02-21 06:02:45,109 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/inventory/migrations/0001_initial.py first seen with mtime 1737721923.5481937
DEBUG 2025-02-21 06:02:45,109 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/auth/migrations/0010_alter_group_name_max_length.py first seen with mtime 1737948049.3541102
DEBUG 2025-02-21 06:02:45,109 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/auth/migrations/0002_alter_permission_name_max_length.py first seen with mtime 1737948049.3530512
DEBUG 2025-02-21 06:02:45,110 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/docspdf/migrations/0010_invoice_deadline.py first seen with mtime 1740135911.6918678
DEBUG 2025-02-21 06:02:45,110 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/bms/migrations/0005_employee_dynamic_attributes.py first seen with mtime 1737972923.2446697
DEBUG 2025-02-21 06:02:45,110 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/sessions/migrations/__init__.py first seen with mtime 1737948049.677661
DEBUG 2025-02-21 06:02:45,110 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/inventory/migrations/0002_inventoryitem_custom_fields.py first seen with mtime 1738201461.6867971
DEBUG 2025-02-21 06:02:45,110 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/admin/migrations/0001_initial.py first seen with mtime 1737948049.2069702
DEBUG 2025-02-21 06:02:45,110 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/attendance/migrations/0002_attendancerecord_delete_attendance.py first seen with mtime 1737600329.538353
DEBUG 2025-02-21 06:02:45,110 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/core/migrations/0007_alter_emailsettings_sender_email.py first seen with mtime 1739321416.1975782
DEBUG 2025-02-21 06:02:45,110 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/stringprep.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:45,110 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/notifications/migrations/__init__.py first seen with mtime 1737940696.7703202
DEBUG 2025-02-21 06:02:45,110 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/sessions/backends/db.py first seen with mtime 1737948049.6383693
DEBUG 2025-02-21 06:02:45,110 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/customers/migrations/__init__.py first seen with mtime 1737766681.3836606
DEBUG 2025-02-21 06:02:45,110 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/customers/migrations/0001_initial.py first seen with mtime 1737766786.0343277
DEBUG 2025-02-21 06:02:45,111 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/auth/migrations/0006_require_contenttypes_0002.py first seen with mtime 1737948049.3535855
DEBUG 2025-02-21 06:02:45,111 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/docspdf/migrations/0001_initial.py first seen with mtime 1737790155.8705647
DEBUG 2025-02-21 06:02:45,111 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/docspdf/migrations/__init__.py first seen with mtime 1737790058.271209
DEBUG 2025-02-21 06:02:45,111 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/admin/migrations/0003_logentry_add_action_flag_choices.py first seen with mtime 1737948049.2072144
DEBUG 2025-02-21 06:02:45,111 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/bms/migrations/__init__.py first seen with mtime 1737629624.4779758
DEBUG 2025-02-21 06:02:45,111 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/customers/migrations/0002_customer_created_at_customer_updated_at_and_more.py first seen with mtime 1737769379.9722285
DEBUG 2025-02-21 06:02:45,111 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/core/migrations/0002_companyprofile_bank_details.py first seen with mtime 1738291390.954992
DEBUG 2025-02-21 06:02:45,111 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/bms/migrations/0003_remove_employee_user_employee_email_and_more.py first seen with mtime 1737630554.7820091
DEBUG 2025-02-21 06:02:45,111 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/docspdf/migrations/0008_invoice_project_name.py first seen with mtime 1739009156.3538127
DEBUG 2025-02-21 06:02:45,111 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/auth/migrations/0001_initial.py first seen with mtime 1737948049.3528943
DEBUG 2025-02-21 06:02:45,111 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/accounts/migrations/__init__.py first seen with mtime 1737513256.1669343
DEBUG 2025-02-21 06:02:45,111 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/auth/migrations/0005_alter_user_last_login_null.py first seen with mtime 1737948049.3534532
DEBUG 2025-02-21 06:02:45,112 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/admin/migrations/0002_logentry_remove_auto_add.py first seen with mtime 1737948049.2070773
DEBUG 2025-02-21 06:02:45,112 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/core/migrations/0004_companyprofile_bank_details.py first seen with mtime 1738297302.351247
DEBUG 2025-02-21 06:02:45,112 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/customers/migrations/0006_alter_customer_first_name_alter_customer_last_name.py first seen with mtime 1740133760.8794646
DEBUG 2025-02-21 06:02:45,112 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/docspdf/migrations/0006_alter_quotationitem_quantity_and_more.py first seen with mtime 1738285584.4346218
DEBUG 2025-02-21 06:02:45,112 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/auth/migrations/0009_alter_user_last_name_max_length.py first seen with mtime 1737948049.3539827
DEBUG 2025-02-21 06:02:45,112 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/auth/migrations/__init__.py first seen with mtime 1737948049.3544369
DEBUG 2025-02-21 06:02:45,113 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/core/migrations/0003_remove_companyprofile_bank_details_and_more.py first seen with mtime 1738292976.877522
DEBUG 2025-02-21 06:02:45,113 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/auth/migrations/0004_alter_user_username_opts.py first seen with mtime 1737948049.3533115
DEBUG 2025-02-21 06:02:45,113 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/db/models/sql/compiler.py first seen with mtime 1737948049.757757
DEBUG 2025-02-21 06:02:45,113 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/inventory/migrations/0003_alter_inventoryitem_custom_fields.py first seen with mtime 1738204312.7390466
DEBUG 2025-02-21 06:02:45,113 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/accounts/migrations/0002_profile_delete_emailverificationtoken.py first seen with mtime 1737555533.6334898
DEBUG 2025-02-21 06:02:45,113 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/core/migrations/__init__.py first seen with mtime 1737797538.776894
DEBUG 2025-02-21 06:02:45,113 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/contenttypes/migrations/0001_initial.py first seen with mtime 1737948049.3969681
DEBUG 2025-02-21 06:02:50,236 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/bms/views.py previous mtime: 1740139352.1653087, current mtime: 1740139370.173424
DEBUG 2025-02-21 06:02:50,239 autoreload /Users/skii/Library/CloudStorage/Dropbox/BMS/master/bms/views.py notified as changed. Signal results: [(<function template_changed at 0x10410ab60>, None), (<function translation_file_changed at 0x104c6bec0>, None), (<function on_file_changed at 0x104d276a0>, None)].
INFO 2025-02-21 06:02:50,239 autoreload /Users/skii/Library/CloudStorage/Dropbox/BMS/master/bms/views.py changed, reloading.
INFO 2025-02-21 06:02:50,576 autoreload Watching for file changes with StatReloader
DEBUG 2025-02-21 06:02:50,577 autoreload Waiting for apps ready_event.
DEBUG 2025-02-21 06:02:50,937 autoreload Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2025-02-21 06:02:50,949 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/templates with glob **/*.
DEBUG 2025-02-21 06:02:50,950 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/locale with glob **/*.mo.
DEBUG 2025-02-21 06:02:50,950 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django_browser_reload/locale with glob **/*.mo.
DEBUG 2025-02-21 06:02:50,950 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/bms/locale with glob **/*.mo.
DEBUG 2025-02-21 06:02:50,950 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/attendance/locale with glob **/*.mo.
DEBUG 2025-02-21 06:02:50,950 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/accounts/locale with glob **/*.mo.
DEBUG 2025-02-21 06:02:50,950 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/inventory/locale with glob **/*.mo.
DEBUG 2025-02-21 06:02:50,950 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/customers/locale with glob **/*.mo.
DEBUG 2025-02-21 06:02:50,950 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/docspdf/locale with glob **/*.mo.
DEBUG 2025-02-21 06:02:50,950 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/core/locale with glob **/*.mo.
DEBUG 2025-02-21 06:02:50,950 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/notifications/locale with glob **/*.mo.
DEBUG 2025-02-21 06:02:50,950 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/static with glob **/*.
DEBUG 2025-02-21 06:02:50,950 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/contrib/admin/static with glob **/*.
DEBUG 2025-02-21 06:02:50,950 autoreload Watching dir /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django_browser_reload/static with glob **/*.
DEBUG 2025-02-21 06:02:51,002 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/colorLib/unbuilder.py first seen with mtime 1737948048.530328
DEBUG 2025-02-21 06:02:51,002 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/base64.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:51,002 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/views/generic/base.py first seen with mtime 1737948049.79525
DEBUG 2025-02-21 06:02:51,002 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/asyncio/format_helpers.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:51,002 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/ttLib/ttVisitor.py first seen with mtime 1737948048.512198
DEBUG 2025-02-21 06:02:51,002 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/urllib3/packages/six.py first seen with mtime 1739147095.201363
DEBUG 2025-02-21 06:02:51,002 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/collections/__init__.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:51,002 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/ctypes/macholib/framework.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:51,002 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/forms/renderers.py first seen with mtime 1737948049.760563
DEBUG 2025-02-21 06:02:51,019 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/asgiref/local.py first seen with mtime 1737948049.0231025
DEBUG 2025-02-21 06:02:51,019 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/http/__init__.py first seen with mtime 1737948049.773739
DEBUG 2025-02-21 06:02:51,019 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/getpass.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:51,019 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/PIL/_util.py first seen with mtime 1737948048.309624
DEBUG 2025-02-21 06:02:51,019 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/cloudinary/cache/adapter/cache_adapter.py first seen with mtime 1739345544.7485206
DEBUG 2025-02-21 06:02:51,019 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/urls/converters.py first seen with mtime 1737948049.7844384
DEBUG 2025-02-21 06:02:51,019 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/cloudinary/__init__.py first seen with mtime 1739345544.7444375
DEBUG 2025-02-21 06:02:51,019 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/fnmatch.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:51,019 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/core/handlers/__init__.py first seen with mtime 1737948049.7299278
DEBUG 2025-02-21 06:02:51,019 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/fontTools/pens/boundsPen.py first seen with mtime 1737948048.5016053
DEBUG 2025-02-21 06:02:51,019 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/inventory/admin.py first seen with mtime 1739328086.8299546
DEBUG 2025-02-21 06:02:51,019 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/xml/__init__.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:51,019 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/db/backends/base/features.py first seen with mtime 1737948049.741599
DEBUG 2025-02-21 06:02:51,019 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/core/files/images.py first seen with mtime 1737948049.727756
DEBUG 2025-02-21 06:02:51,019 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/PIL/_version.py first seen with mtime 1737948048.299354
DEBUG 2025-02-21 06:02:51,020 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/urllib3/util/ssltransport.py first seen with mtime 1739147095.2039537
DEBUG 2025-02-21 06:02:51,020 autoreload File /opt/homebrew/Cellar/python@3.13/3.13.1/Frameworks/Python.framework/Versions/3.13/lib/python3.13/importlib/resources/_itertools.py first seen with mtime 1733248792.0
DEBUG 2025-02-21 06:02:51,020 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/django/utils/module_loading.py first seen with mtime 1737948049.7900667
DEBUG 2025-02-21 06:02:51,020 autoreload File /Users/skii/Library/CloudStorage/Dropbox/BMS/master/venv/lib/python3.13/site-packages/pycparser/c_lexer.py first seen with mtime 1737948048.1893213
